Date,Close,Volume,Open,High,Low
01-11-2022,9.71,56233210,10.33,10.45,9.685
31-10-2022,9.67,46879570,9.51,10.05,9.38
28-10-2022,9.69,74420570,9.5,9.98,9.28
27-10-2022,9.98,64014710,10.53,10.73,9.965
26-10-2022,10.81,79279470,10.44,11.085,10.23
25-10-2022,10.63,98188960,9.81,10.63,9.53
24-10-2022,9.45,166523700,10.01,10.03,8.375
21-10-2022,11.21,42496340,10.67,11.21,10.4101
20-10-2022,10.97,47109290,11.03,11.43,10.88
19-10-2022,10.92,99014240,11.8,11.9,10.71
18-10-2022,12.21,58185380,13.08,13.22,12.09
17-10-2022,12.21,51097230,12.19,12.64,12.121
14-10-2022,11.75,60039760,12.99,13.18,11.73
13-10-2022,12.78,53451100,12.35,12.85,11.95
12-10-2022,12.88,50001270,12.93,13.455,12.48
11-10-2022,12.83,51761540,13.13,13.42,12.58
10-10-2022,13.28,48731710,13.66,13.73,13.02
07-10-2022,13.76,53268910,14.29,14.53,13.54
06-10-2022,14.77,67739040,16.0,16.24,14.76
05-10-2022,16.04,39737480,16.5,16.679,15.64
04-10-2022,16.73,45093560,16.17,16.879,15.95
03-10-2022,15.49,38422950,15.85,15.94,15.275
30-09-2022,15.77,39341290,15.21,16.15,15.2
29-09-2022,15.58,51671120,16.83,16.94,15.37
28-09-2022,17.33,37295610,16.8,17.46,16.66
27-09-2022,17.19,40675180,18.18,18.23,16.975
26-09-2022,17.62,42024470,17.77,18.4,17.53
23-09-2022,17.64,39484360,18.0,18.21,17.42
22-09-2022,18.35,36823110,18.51,19.18,18.09
21-09-2022,18.3,64553220,20.12,20.16,18.25
20-09-2022,20.41,29289960,20.7,20.95,20.21
19-09-2022,20.9,36243970,19.75,20.96,19.75
16-09-2022,20.15,65778730,21.1,21.35,19.96
15-09-2022,21.51,43787910,21.51,22.74,21.25
14-09-2022,21.94,47206660,21.47,22.09,21.03
13-09-2022,21.97,77974400,20.95,22.3,20.845
12-09-2022,21.75,86993980,20.1,21.875,20.01
09-09-2022,19.16,55025950,18.4,19.59,18.29
08-09-2022,17.68,30487820,17.37,17.7,16.985
07-09-2022,17.48,58645870,16.54,18.3694,16.54
06-09-2022,17.11,32485160,17.6,17.81,17.09
02-09-2022,17.73,44131990,18.43,18.65,17.71
01-09-2022,18.79,47665670,19.28,19.35,18.09
31-08-2022,19.91,39383500,20.11,20.38,19.28
30-08-2022,19.83,29823810,19.85,20.22,19.3
29-08-2022,19.81,33245040,19.66,20.67,19.64
26-08-2022,19.92,61525420,20.77,21.26,19.81
25-08-2022,20.08,42455920,19.43,20.37,18.76
24-08-2022,18.87,29270990,18.01,19.23,18.0
23-08-2022,18.29,34210240,18.69,18.8,17.73
22-08-2022,18.95,27327860,18.88,19.26,18.66
19-08-2022,19.05,24262570,19.62,19.71,18.92
18-08-2022,19.91,21640080,20.02,20.18,19.51
17-08-2022,20.08,26455860,20.68,21.02,20.06
16-08-2022,20.91,32103190,21.15,21.15,20.405
15-08-2022,21.3,36347460,20.51,21.545,20.47
12-08-2022,21.11,34953510,20.26,21.17,19.79
11-08-2022,20.82,56333140,20.4,21.9699,20.08
10-08-2022,20.05,35345670,19.58,20.07,19.07
09-08-2022,19.17,38118410,20.23,20.24,19.01
08-08-2022,20.17,29584800,20.25,20.788,20.15
05-08-2022,20.22,34056450,20.53,20.68,19.88
04-08-2022,20.9,37737420,20.39,21.47,20.325
03-08-2022,20.3,44049860,20.31,20.37,19.43
02-08-2022,20.18,51261960,19.68,20.95,19.61
01-08-2022,20.18,54375760,20.19,20.76,19.868
29-07-2022,19.73,36943000,18.81,19.835,18.66
28-07-2022,19.49,31078790,19.18,19.55,18.59
27-07-2022,19.38,32854070,19.14,19.5,18.75
26-07-2022,19.04,27669950,19.35,19.74,18.91
25-07-2022,19.33,30357220,18.98,19.5,18.77
22-07-2022,19.24,55606900,20.72,20.78,19.0
21-07-2022,20.68,39842080,20.16,21.1699,20.155
20-07-2022,20.37,40381210,20.01,20.9489,20.01
19-07-2022,20.2,63211670,21.1,21.1,19.525
18-07-2022,20.84,40382250,20.96,21.82,20.6
15-07-2022,20.72,41337760,20.84,20.9,19.93
14-07-2022,21.05,39870470,21.06,21.45,20.66
13-07-2022,21.09,50089210,20.23,21.8,20.23
12-07-2022,20.87,49780840,20.41,21.19,20.04
11-07-2022,20.57,54822660,21.6,21.74,20.5
08-07-2022,22.6,48917210,22.16,23.28,21.66
07-07-2022,22.5,72102000,21.4,23.1,21.36
06-07-2022,20.83,58981660,21.81,21.84,20.2634
05-07-2022,22.18,50662860,21.04,22.2,20.35
01-07-2022,21.36,56855470,22.32,22.495,20.95
30-06-2022,21.72,53074070,21.86,22.115,20.9
29-06-2022,21.86,71581970,20.76,22.28,20.6
28-06-2022,22.36,76353090,22.36,23.45,22.02
27-06-2022,22.95,61701590,24.13,24.43,22.85
24-06-2022,24.08,67062610,23.22,24.17,23.16
23-06-2022,23.05,77502780,23.11,23.21,22.23
22-06-2022,22.55,81590470,22.34,23.13,21.93
21-06-2022,22.66,90287680,21.84,23.1,21.58
17-06-2022,20.77,82067290,19.77,20.89,19.73
16-06-2022,19.18,77244470,19.18,19.93,18.47
15-06-2022,20.11,121426000,18.96,20.26,18.18
14-06-2022,18.66,105582700,16.53,19.09,16.49
13-06-2022,15.99,60529420,17.32,17.49,15.84
10-06-2022,18.14,61359970,18.86,19.1799,17.81
09-06-2022,18.82,73904070,18.715,19.68,18.45
08-06-2022,20.38,65311630,20.32,20.45,19.86
07-06-2022,19.65,49357190,18.98,19.68,18.6
06-06-2022,19.18,68726770,18.99,19.8,18.8
03-06-2022,18.08,57620710,18.42,18.74,17.81
02-06-2022,18.85,77824980,17.54,18.85,16.99
01-06-2022,17.57,92493710,17.59,18.93,17.48
31-05-2022,17.39,96583290,17.77,17.92,16.76
27-05-2022,16.57,51414780,16.16,16.69,15.67
26-05-2022,16.03,64243800,14.52,16.13,14.33
25-05-2022,14.64,44911060,14.79,15.0,14.09
24-05-2022,14.63,48413500,15.53,15.53,14.4
23-05-2022,16.0,65594710,15.8,16.01,15.24
20-05-2022,16.44,86108910,17.5,17.6,15.68
19-05-2022,16.66,61191020,16.11,16.8899,15.785
18-05-2022,15.83,72865480,16.29,16.93,15.66
17-05-2022,16.63,93233070,15.31,16.69,15.26
16-05-2022,14.55,82270000,14.81,15.43,14.28
13-05-2022,14.31,63558020,13.7,14.41,13.54
12-05-2022,13.1,83180610,12.48,13.7499,11.67
11-05-2022,12.71,86081350,13.79,14.355,12.64
10-05-2022,13.44,77181780,14.26,14.68,12.86
09-05-2022,13.55,63121040,14.33,14.525,13.48
06-05-2022,14.92,57655130,15.61,15.8135,14.46
05-05-2022,15.38,95761700,17.41,17.52,14.87
04-05-2022,18.13,53869900,17.18,18.215,16.72
03-05-2022,17.53,44062240,17.29,17.84,16.95
02-05-2022,17.5,56156150,16.53,17.5,16.4
29-04-2022,16.7,62933920,17.78,18.19,16.658
28-04-2022,16.93,53118540,16.9,17.24,15.91
27-04-2022,16.76,56633020,16.52,17.6863,16.52
26-04-2022,16.36,52771610,17.235,17.41,16.16
25-04-2022,17.31,54990870,16.81,17.4186,16.18
22-04-2022,17.18,60727310,17.35,18.29,17.12
21-04-2022,17.15,61501410,18.34,18.7,16.98
20-04-2022,18.15,53336380,19.38,19.45,18.065
19-04-2022,19.87,43394970,19.05,19.89,18.36
18-04-2022,19.17,40647450,19.51,19.64,18.51
14-04-2022,19.65,43937480,20.09,20.4,19.53
13-04-2022,20.42,57163190,19.55,20.56,19.03
12-04-2022,19.46,51210810,20.03,20.27,19.22
11-04-2022,19.7,93693820,18.05,20.07,17.77
08-04-2022,20.0,59574290,20.11,20.71,19.83
07-04-2022,20.36,82616960,21.49,21.68,19.725
06-04-2022,21.68,73501070,22.04,22.08,20.93
05-04-2022,22.47,69771970,23.97,23.98,22.44
04-04-2022,23.85,101886400,23.31,23.94,22.78
01-04-2022,21.93,110169300,22.41,23.22,21.56
31-03-2022,21.05,77641400,22.28,22.28,20.76
30-03-2022,22.17,114646500,21.83,23.86,21.63
29-03-2022,21.88,65946090,21.58,21.96,21.02
28-03-2022,21.21,75247210,20.415,21.23,20.3201
25-03-2022,19.91,106936200,20.31,20.75,19.35
24-03-2022,21.98,97155040,22.0,22.12,20.66
23-03-2022,21.87,88922040,21.6,22.6,20.89
22-03-2022,21.77,79808530,20.84,22.09,20.59
21-03-2022,20.26,89586420,20.75,21.2,19.33
18-03-2022,20.86,128531700,18.83,21.2399,18.55
17-03-2022,18.82,93328950,17.93,18.825,17.44
16-03-2022,18.75,168011700,17.64,18.77,16.783
15-03-2022,14.93,139771600,13.48,15.35,13.01
14-03-2022,14.1,115290300,15.09,15.74,13.821
11-03-2022,16.07,93265240,18.11,18.13,16.07
10-03-2022,17.77,105883600,19.0,19.1,17.22
09-03-2022,20.17,84306710,18.56,20.55,18.51
08-03-2022,17.98,74932450,18.23,18.75,17.58
07-03-2022,18.12,79649610,18.85,20.03,18.04
04-03-2022,18.63,68599390,20.09,20.29,18.55
03-03-2022,19.88,69419390,21.73,21.81,19.7203
02-03-2022,21.77,47212000,21.9,22.21,20.63
01-03-2022,21.87,50401980,22.56,23.345,21.73
28-02-2022,22.84,83996570,21.43,23.145,20.935
25-02-2022,20.94,56994030,21.33,21.57,20.19
24-02-2022,21.22,77198440,18.5,21.3093,18.47
23-02-2022,20.46,49465070,22.02,22.5,20.45
22-02-2022,21.77,56038240,22.36,22.96,21.32
18-02-2022,23.21,52112710,24.78,24.7898,22.74
17-02-2022,24.72,34541640,25.24,26.27,24.65
16-02-2022,25.61,32627200,25.4,25.84,25.05
15-02-2022,25.79,47215180,24.31,25.8401,24.2
14-02-2022,23.79,41441610,23.76,24.54,23.34
11-02-2022,24.1,47870130,24.99,25.68,23.7
10-02-2022,25.35,54337710,25.05,26.405,25.02
09-02-2022,26.1,56547710,25.447,26.24,25.045
08-02-2022,24.69,42607160,23.99,24.86,23.54
07-02-2022,23.99,39661850,23.78,24.78,23.53
04-02-2022,23.96,45771720,23.46,24.32,22.73
03-02-2022,23.13,55361290,22.96,24.62,22.95
02-02-2022,23.76,60475380,24.89,24.89,23.01
01-02-2022,24.84,81994300,24.89,25.23,23.56
31-01-2022,24.51,96028800,21.73,24.64,21.6
28-01-2022,20.9,96701090,20.66,21.32,19.31
27-01-2022,21.11,78287900,22.8,22.8092,20.96
26-01-2022,22.66,72125660,24.6,24.78,22.53
25-01-2022,23.79,53046980,24.16,25.01,23.38
24-01-2022,24.87,94328980,25.73,25.98,23.1
21-01-2022,27.35,60210530,28.98,28.9902,27.22
20-01-2022,29.13,45217100,29.46,30.88,29.05
19-01-2022,28.63,34011850,29.72,30.1471,28.605
18-01-2022,29.61,33358030,30.0301,30.9099,29.595
14-01-2022,30.95,34862550,30.28,31.32,30.08
13-01-2022,30.48,35401250,31.68,31.85,30.48
12-01-2022,31.68,54271690,31.2,31.86,30.34
11-01-2022,30.02,41475700,28.85,30.4383,28.47
10-01-2022,28.91,44833600,29.0,29.155,27.78
07-01-2022,29.3,40781550,29.45,30.42,28.78
06-01-2022,29.31,48723160,30.01,30.54,28.28
05-01-2022,29.88,42442730,30.97,31.94,29.78
04-01-2022,31.58,47866760,33.35,33.39,31.11
03-01-2022,33.47,64409570,33.52,33.8,31.88
31-12-2021,31.68,67569240,32.04,32.98,31.6627
30-12-2021,32.42,137245800,27.89,33.04,27.8
29-12-2021,28.25,51169210,29.555,29.62,27.52
28-12-2021,29.63,28807150,29.88,30.19,29.47
27-12-2021,29.96,36081100,30.39,31.3209,29.81
23-12-2021,30.52,38379710,29.61,30.8,28.97
22-12-2021,29.85,38368900,29.56,30.38,29.33
21-12-2021,30.16,73653170,28.73,30.25,28.6658
20-12-2021,28.16,56945610,29.45,29.46,27.79
17-12-2021,30.0,54537350,29.53,30.51,28.02
16-12-2021,30.07,42744140,31.05,31.64,29.75
15-12-2021,30.79,80802070,31.5,31.84,29.06
14-12-2021,32.3,45998520,32.23,32.38,31.2
13-12-2021,33.66,31857900,33.68,34.6697,32.9
10-12-2021,34.26,32196330,33.9,34.55,33.25
09-12-2021,34.05,36271410,34.875,35.55,33.9
08-12-2021,35.05,48881020,33.82,35.3,33.05
07-12-2021,33.12,51769740,34.44,34.52,32.68
06-12-2021,32.34,70041660,32.35,33.32,29.66
03-12-2021,32.15,106366600,34.58,35.22,31.5
02-12-2021,36.2,85263180,38.832,39.68,34.02
01-12-2021,38.31,48129780,40.41,40.83,38.2
30-11-2021,39.13,47970900,40.37,41.42,38.355
29-11-2021,40.46,35113870,40.85,41.2,39.4935
26-11-2021,39.99,30468530,39.4,40.3431,39.1
24-11-2021,41.42,33467160,41.7,42.51,40.89
23-11-2021,42.04,55094260,41.5,43.12,40.47
22-11-2021,41.49,70987480,40.42,42.84,40.25
19-11-2021,38.66,30069140,38.59,39.0999,38.0
18-11-2021,38.41,42260170,39.0,39.44,37.45
17-11-2021,39.67,35829920,40.57,40.92,39.07
16-11-2021,40.67,37098980,40.89,41.3,40.02
15-11-2021,40.57,47571750,42.6,42.69,40.02
12-11-2021,42.67,34743060,42.69,43.55,41.91
11-11-2021,42.2,39933980,40.89,42.22,40.3535
10-11-2021,39.55,48507260,40.89,42.09,38.83
09-11-2021,40.64,49158030,43.49,43.8,40.6
08-11-2021,43.2,38487870,42.65,44.27,42.28
05-11-2021,42.29,33048650,43.52,43.52,41.8204
04-11-2021,43.12,53634400,42.76,44.0,42.5
03-11-2021,41.5,34202140,41.98,42.4099,40.63
02-11-2021,41.3,46243610,40.47,42.4934,40.2
01-11-2021,40.84,53062540,38.11,40.84,38.11
29-10-2021,39.41,33423090,40.25,40.55,39.21
28-10-2021,40.79,32774180,39.53,40.8,39.19
27-10-2021,39.31,28750950,40.9,41.28,39.255
26-10-2021,40.47,55875370,41.29,42.61,40.47
25-10-2021,41.27,46935630,39.4,41.42,39.24
22-10-2021,38.88,28015500,39.96,40.39,38.54
21-10-2021,39.97,25389090,39.51,40.605,39.37
20-10-2021,39.78,25120670,39.97,40.34,39.16
19-10-2021,40.03,37820030,40.27,40.8999,39.56
18-10-2021,39.61,43499420,37.49,39.84,37.27
15-10-2021,37.71,48168970,36.99,38.29,36.935
14-10-2021,36.28,29898440,36.21,36.45,35.605
13-10-2021,36.24,33439640,35.78,36.68,35.47
12-10-2021,35.51,26591960,35.7,36.045,35.18
11-10-2021,35.64,25400150,36.09,36.52,35.53
08-10-2021,35.83,31959800,36.44,36.55,35.83
07-10-2021,35.99,67945220,35.44,36.64,34.91
06-10-2021,33.66,22885080,33.41,34.1598,33.17
05-10-2021,33.87,26441260,33.3,34.31,33.27
04-10-2021,33.4,40823090,35.02,35.02,33.275
01-10-2021,35.38,34919920,36.63,36.6698,35.26
30-09-2021,35.63,25768520,35.63,35.98,35.29
29-09-2021,35.13,33553350,35.44,36.36,35.02
28-09-2021,35.05,37507900,36.28,37.03,34.9301
27-09-2021,36.77,36092960,35.43,36.86,34.425
24-09-2021,35.38,23755080,35.59,36.07,35.2
23-09-2021,36.01,27152710,36.2,36.5,35.57
22-09-2021,35.7,26608050,35.21,35.825,35.12
21-09-2021,34.9,31706650,35.52,35.8199,34.88
20-09-2021,35.17,57611740,36.11,36.315,34.54
17-09-2021,37.51,29615380,37.3,37.57,36.97
16-09-2021,37.09,33023130,37.54,37.67,36.74
15-09-2021,38.03,27049400,38.0,38.15,36.95
14-09-2021,37.89,30857170,38.49,39.4,37.69
13-09-2021,38.39,38410020,38.01,38.39,36.5629
10-09-2021,37.98,29273630,38.62,39.52,37.895
09-09-2021,38.45,33812020,37.98,38.85,37.55
08-09-2021,38.14,51800000,39.17,39.426,37.81
07-09-2021,40.59,35292650,40.85,41.86,40.59
03-09-2021,40.37,30385250,40.11,40.965,39.831
02-09-2021,40.35,43900700,39.065,41.02,38.9
01-09-2021,39.08,56911490,37.49,39.93,37.2
31-08-2021,39.31,44942250,38.24,39.39,37.9
30-08-2021,37.8,38127960,38.17,38.28,36.64
27-08-2021,38.05,23496730,38.23,38.47,37.83
26-08-2021,38.26,34432030,38.63,39.7375,37.815
25-08-2021,38.95,25641280,38.66,39.14,38.182
24-08-2021,38.94,37927500,39.24,39.61,38.63
23-08-2021,38.17,39610090,37.44,38.38,37.04
20-08-2021,36.92,43491280,36.63,37.9,36.6
19-08-2021,36.29,56718040,37.89,38.15,36.24
18-08-2021,38.86,48277640,38.49,39.63,37.945
17-08-2021,38.1,60838020,37.46,39.02,36.83
16-08-2021,38.62,66592020,39.46,39.6,38.07
13-08-2021,41.03,39161140,41.9,42.28,40.61
12-08-2021,42.47,50759390,44.35,44.4,41.55
11-08-2021,43.97,33805190,44.71,45.12,43.15
10-08-2021,44.22,29572820,45.47,46.38,44.1
09-08-2021,45.21,30548700,43.7,45.48,43.7
06-08-2021,43.84,38016390,45.55,45.8,43.45
05-08-2021,45.6,33362580,44.75,46.3,44.015
04-08-2021,45.09,35453580,45.47,45.8,44.56
03-08-2021,44.57,46029330,45.23,45.8,43.76
02-08-2021,45.85,68453250,44.65,46.78,44.3
30-07-2021,44.68,66262680,42.23,45.2,41.53
29-07-2021,42.62,46847590,42.25,43.3,41.64
28-07-2021,41.84,59207220,40.91,42.0,39.79
27-07-2021,39.36,102714000,42.44,43.3,38.66
26-07-2021,43.17,54759200,42.67,44.88,41.93
23-07-2021,43.99,49559130,43.67,44.5,42.495
22-07-2021,46.07,38936390,46.96,47.38,45.47
21-07-2021,46.77,59851680,44.1,47.38,44.0
20-07-2021,44.17,37932290,43.5997,44.41,42.4301
19-07-2021,43.35,65290100,41.49,43.67,40.48
16-07-2021,42.8,49929470,43.85,44.395,42.4
15-07-2021,43.68,55860360,43.26,44.77,42.68
14-07-2021,43.05,56805750,44.84,45.169,42.68
13-07-2021,44.96,44689110,46.2,46.91,44.93
12-07-2021,46.34,54668290,45.97,46.8198,44.6
09-07-2021,45.53,64622750,46.71,47.01,44.58
08-07-2021,45.6,93774760,43.86,46.26,42.73
07-07-2021,46.04,85812810,50.2,50.55,45.75
06-07-2021,50.29,67705500,49.4,51.7399,49.18
02-07-2021,50.4,78731640,51.26,51.4746,48.5291
01-07-2021,50.9,124531400,54.77,55.13,50.27
30-06-2021,53.2,92031140,50.58,53.8399,50.55
29-06-2021,50.34,64800080,49.15,50.61,48.55
28-06-2021,49.4,90202840,45.72,49.65,45.5501
25-06-2021,45.07,32605430,45.78,45.94,44.88
24-06-2021,45.46,37680660,45.91,46.59,45.24
23-06-2021,45.41,39493500,44.97,45.98,44.61
22-06-2021,44.1,61387320,45.86,46.5474,43.81
21-06-2021,46.51,44475670,46.55,46.99,45.07
18-06-2021,46.91,90778430,47.68,48.365,46.59
17-06-2021,47.36,64895520,45.05,47.755,44.86
16-06-2021,45.02,47381520,44.23,45.125,43.77
15-06-2021,45.15,44755620,46.21,46.38,45.04
14-06-2021,46.55,65288400,45.95,47.25,45.58
11-06-2021,45.68,85733890,42.93,46.26,42.76
10-06-2021,42.76,34757320,42.67,43.43,42.16
09-06-2021,42.74,36363970,43.53,44.44,42.73
08-06-2021,43.56,50332250,44.46,44.89,42.82
07-06-2021,43.68,53261320,41.67,43.9,41.44
04-06-2021,41.94,40993650,41.43,42.325,41.15
03-06-2021,40.9,62437180,40.68,42.37,40.31
02-06-2021,41.16,66383530,42.15,42.88,40.95
01-06-2021,42.34,101544100,39.99,42.44,39.94
28-05-2021,38.62,58235960,38.745,39.76,38.1737
27-05-2021,38.91,53064380,37.95,38.98,37.182
26-05-2021,37.76,55928960,36.25,38.08,36.0734
25-05-2021,36.07,76628030,36.32,37.64,35.69
24-05-2021,35.89,67244430,34.26,36.49,33.56
21-05-2021,34.06,49568790,34.66,34.78,33.87
20-05-2021,34.33,48991740,33.98,34.51,33.64
19-05-2021,33.46,68799780,32.98,33.46,32.5914
18-05-2021,34.19,64929530,34.01,34.78,33.2604
17-05-2021,33.81,63862660,33.33,34.16,32.82
14-05-2021,33.42,80214310,31.94,33.6894,31.5609
13-05-2021,31.22,113686700,33.85,34.27,30.71
12-05-2021,33.68,75993700,34.38,35.125,33.48
11-05-2021,34.87,113418900,32.45,35.46,32.2
10-05-2021,34.33,92293920,36.78,36.79,34.3
07-05-2021,36.94,55551680,37.17,38.04,36.62
06-05-2021,36.68,71655970,37.49,38.04,35.77
05-05-2021,37.71,24239080,38.34,38.55,37.34
04-05-2021,37.93,78256840,38.99,39.32,36.92
03-05-2021,39.54,80089610,40.34,41.45,39.31
30-04-2021,39.84,116728700,37.73,41.22,37.35
29-04-2021,38.99,82660720,41.38,41.49,38.73
28-04-2021,41.19,57639580,40.74,41.95,40.44
27-04-2021,41.21,69998800,43.02,43.13,41.02
26-04-2021,42.62,88233500,41.96,43.22,40.86
23-04-2021,41.08,70578020,40.2,41.2,39.54
22-04-2021,39.57,115802700,38.99,40.45,38.49
21-04-2021,38.9,77449230,36.53,38.96,36.16
20-04-2021,36.93,71208640,37.17,37.8195,35.94
19-04-2021,36.78,92190700,36.78,37.54,35.36
16-04-2021,36.09,84477370,34.69,36.54,34.06
15-04-2021,35.66,100437400,37.02,37.059,34.56
14-04-2021,37.02,78453960,39.23,39.33,36.79
13-04-2021,38.48,62005710,37.48,38.66,37.33
12-04-2021,37.14,53428090,37.96,38.0,36.76
09-04-2021,38.12,69272700,38.355,38.36,37.01
08-04-2021,38.7,63691970,37.62,39.1809,37.47
07-04-2021,37.27,80022790,39.7,39.85,36.95
06-04-2021,40.0,67969400,38.83,40.39,38.42
05-04-2021,39.31,71418400,40.54,40.65,38.72
01-04-2021,39.66,116305500,41.56,42.06,39.25
31-03-2021,38.98,98298410,38.96,39.25,37.45
30-03-2021,37.55,106153500,35.2,37.96,34.61
29-03-2021,35.51,83188210,35.26,36.84,34.5
26-03-2021,36.13,163039700,35.65,36.65,34.0
25-03-2021,37.94,118082000,35.24,39.19,35.12
24-03-2021,36.96,130695000,41.2,41.29,36.58
23-03-2021,41.18,58542300,42.58,43.11,40.98
22-03-2021,42.94,72838500,44.07,44.56,42.58
19-03-2021,43.35,97657200,41.44,43.4,40.44
18-03-2021,41.63,71356100,43.3,44.26,41.45
17-03-2021,44.76,96149980,41.9,45.0237,41.33
16-03-2021,43.68,84361400,45.04,45.66,43.17
15-03-2021,44.93,74435730,45.55,46.29,44.38
12-03-2021,45.5,113460100,43.51,45.8,42.76
11-03-2021,46.03,134788000,44.4365,46.1615,42.8
10-03-2021,41.32,190801800,43.5,45.26,40.25
09-03-2021,41.35,176602600,37.48,42.08,36.52
08-03-2021,35.21,143074800,36.97,39.48,34.9
05-03-2021,38.11,270803200,39.24,39.87,31.91
04-03-2021,39.28,205872700,40.49,42.43,37.59
03-03-2021,41.53,107863400,44.58,45.08,41.1101
02-03-2021,43.29,161334000,46.11,47.13,42.66
01-03-2021,49.76,94238460,48.55,50.42,47.63
26-02-2021,45.78,100315500,47.0,47.95,44.62
25-02-2021,46.81,95513770,51.6,51.85,46.01
24-02-2021,51.86,82488560,49.31,52.07,47.7501
23-02-2021,49.11,142544300,45.62,49.67,41.66
22-02-2021,50.68,68831330,54.18,54.37,50.4
19-02-2021,55.04,43020690,55.72,56.04,54.1
18-02-2021,54.43,62505700,55.45,56.38,52.6
17-02-2021,57.32,64196820,57.92,58.03,55.9
16-02-2021,59.23,55084120,60.4,62.14,58.65
12-02-2021,59.85,40233080,60.26,61.05,59.1
11-02-2021,60.27,55732760,61.69,63.06,59.81
10-02-2021,61.26,90366670,62.55,64.6,60.33
09-02-2021,62.84,97246460,58.95,63.1,58.24
08-02-2021,59.07,64264890,57.08,59.52,56.18
05-02-2021,56.67,43057520,57.74,57.98,56.01
04-02-2021,57.6,48667910,58.79,59.1994,57.11
03-02-2021,57.98,80122320,55.96,58.72,54.84
02-02-2021,55.77,66234140,57.06,57.54,54.51
01-02-2021,56.99,79878680,59.07,59.12,54.37
29-01-2021,57.0,78678190,59.03,60.71,56.44
28-01-2021,58.37,73955140,56.76,59.46,55.15
27-01-2021,57.15,73078250,57.95,59.79,56.6
26-01-2021,60.31,70393250,60.04,60.67,58.64
25-01-2021,59.99,111986400,64.05,64.52,58.35
22-01-2021,61.95,133918100,58.95,62.17,58.32
21-01-2021,58.34,73119520,57.02,58.58,55.88
20-01-2021,57.71,94983630,59.85,60.09,56.19
19-01-2021,58.44,99561080,58.21,59.005,56.41
15-01-2021,56.27,132247900,59.84,60.22,55.67
14-01-2021,60.87,99338400,62.63,63.23,60.04
13-01-2021,62.15,116059200,62.94,64.4069,61.41
12-01-2021,62.04,184854200,61.42,64.13,60.42
11-01-2021,62.7,279770300,64.95,66.99,62.19
08-01-2021,58.92,218512800,57.76,59.31,55.88
07-01-2021,54.28,119429200,53.05,54.61,52.35
06-01-2021,50.5,176397700,54.02,55.2764,49.08
05-01-2021,53.2,147474800,51.97,53.75,50.4
04-01-2021,53.49,213109700,51.2,54.4469,50.6701
31-12-2020,48.74,129344300,48.46,50.5,47.77
30-12-2020,48.38,116691700,46.5,48.38,45.72
29-12-2020,46.14,120689900,43.7,46.275,42.2262
28-12-2020,44.06,105078000,46.67,46.85,43.67
24-12-2020,45.77,60582520,46.88,47.1299,45.35
23-12-2020,47.01,81247870,47.48,48.36,45.81
22-12-2020,47.58,117428400,49.61,49.84,46.53
21-12-2020,48.95,132558100,45.63,49.49,45.02
18-12-2020,46.72,126251100,45.89,48.0,45.52
17-12-2020,46.0,130003700,45.17,46.05,43.895
16-12-2020,44.67,120109600,44.25,45.26,43.33
15-12-2020,43.5,132336900,42.47,43.84,41.27
14-12-2020,40.98,171598200,39.94,41.48,39.51
11-12-2020,41.98,147076100,42.48,43.63,41.26
10-12-2020,45.22,107376800,42.44,45.67,41.89
09-12-2020,44.01,121387900,47.08,47.2,42.96
08-12-2020,46.56,115799600,47.21,48.3,45.67
07-12-2020,45.11,165048500,42.5,46.32,42.41
04-12-2020,43.04,191969900,44.66,45.16,41.65
03-12-2020,45.35,173424000,47.9,48.65,45.21
02-12-2020,47.98,313028300,40.16,48.0,38.43
01-12-2020,45.36,248227000,52.02,52.1,44.05
30-11-2020,50.53,179765400,54.21,54.39,48.18
27-11-2020,54.0,105795100,54.86,55.55,52.6
25-11-2020,53.69,204508500,49.98,53.99,49.25
24-11-2020,53.51,243669700,56.99,57.2,51.5
23-11-2020,55.38,270203000,50.86,55.7,50.48
20-11-2020,49.25,209106300,48.27,50.59,47.88
19-11-2020,48.45,233779100,45.36,48.92,44.68
18-11-2020,45.06,271678300,45.75,46.7213,42.5
17-11-2020,46.59,345578500,47.57,49.37,44.96
16-11-2020,45.58,306209100,41.115,45.85,41.1
13-11-2020,44.56,579069900,51.29,54.2,40.55
12-11-2020,48.3,348326300,44.475,49.35,43.95
11-11-2020,43.08,179581200,39.71,43.23,38.64
10-11-2020,41.55,237403600,44.5,45.2,38.11
09-11-2020,44.02,218733300,41.65,45.29,40.38
06-11-2020,41.63,288784300,41.09,43.3,40.05
05-11-2020,42.35,302472600,38.78,42.49,38.25
04-11-2020,37.71,339385900,37.44,39.75,35.82
03-11-2020,35.5,217608100,33.57,35.87,32.78
02-11-2020,33.32,265719900,33.95,34.94,31.68
30-10-2020,30.58,136902600,31.39,31.59,30.03
29-10-2020,31.99,214034700,28.52,32.2,28.32
28-10-2020,27.51,89374940,27.92,28.1,26.51
27-10-2020,28.44,104257700,26.21,28.46,26.03
26-10-2020,26.01,72610350,26.61,27.35,25.46
23-10-2020,27.16,51784050,27.37,27.42,26.48
22-10-2020,27.38,72173310,28.15,28.28,26.81
21-10-2020,27.86,65357930,27.9,28.43,27.385
20-10-2020,27.96,105233400,27.42,28.3,27.05
19-10-2020,27.63,115708700,28.21,28.56,27.22
16-10-2020,28.48,186764700,29.18,29.4,27.94
